,average_act
2499,24.1819291819292
4570,19.2246642246642
1733,20.3553113553114
3186,15.6
7712,21.7
831,20.8852258852259
6394,20.006105006105
2542,21.6422466422466
5145,22.0
6735,21.1050061050061
5673,20.958485958486
2578,24.3
5364,21.0
710,18.7362637362637
2679,21.6
2312,25.4761904761905
6060,18.4
1393,21.1
1734,18.1501831501831
7725,22.5
922,24.4
5310,19.0
7536,17.5152625152625
2005,21.9
4498,21.4468864468864
4419,19.6642246642247
3242,23.1
301,20.7142857142857
201,19.8840048840049
1139,20.5
4816,22.0
7965,18.6
6918,19.2246642246642
2621,17.6
5382,23.0
4205,16.3431013431013
2893,19.6
7243,19.6886446886447
3399,23.5
7252,21.8376068376068
4252,16.8559218559219
5970,22.2039072039072
7586,23.1
5073,23.0
5909,18.1013431013431
641,20.7631257631258
2892,21.1
6056,17.7
6213,18.0
7302,22.4725274725275
7140,16.953601953602
6268,20.8
4299,17.2954822954823
4254,23.7179487179487
6525,24.6947496947497
852,20.3968253968254
3598,14.5848595848596
6180,19.1
1076,17.4
2002,18.5
6847,16.978021978022
2197,18.2
2486,21.5934065934066
311,20.8119658119658
3162,22.2
3502,22.8
1064,14.4
3871,20.5921855921856
3209,22.0
4764,18.0
645,18.0769230769231
3468,22.1
334,19.004884004884
3465,22.4
618,16.4896214896215
3378,21.1
4524,19.9328449328449
997,18.7
4768,15.0
7629,23.3
3061,15.4
459,22.3504273504273
6246,18.8
6487,20.5189255189255
2794,21.4
1579,20.4236874236874
5591,14.2185592185592
3134,18.3
1131,19.1
3310,20.6
7069,19.2979242979243
1485,20.7948717948718
2093,19.2
4398,18.5897435897436
5204,22.0
513,21.4224664224664
7603,22.6
6798,20.6166056166056
93,23.2295482295482
5814,19.6398046398046
6888,18.5409035409035
3974,15.8791208791209
1336,18.4
7101,20.2991452991453
5004,20.0
2876,18.7
3065,22.1
6243,19.5
2136,17.4
7962,18.8
4880,20.0
7149,18.9316239316239
4049,16.3431013431013
6960,19.2979242979243
1602,18.1648351648352
3989,15.4395604395604
1937,18.9
323,20.7875457875458
6747,19.5177045177045
4284,22.2771672771673
3727,23.2051282051282
7305,23.2539682539683
3639,25.6959706959707
2756,19.3
7360,21.0561660561661
794,20.5433455433455
230,21.3003663003663
2096,15.7
979,17.7
980,18.7
5198,22.0
7208,21.031746031746
2678,20.7
4676,18.2234432234432
1007,17.9
109,18.6385836385836
7408,23.2051282051282
6614,16.7826617826618
7291,22.3504273504273
5609,21.8131868131868
